
20200818171138 Downloading START...[https://www.youtube.com/watch?v=YOJsKatW-Ts]
2020-08-25:14-11-32 | [youtube] XZsFbB3lV1A: Downloading webpage
[youtube] XZsFbB3lV1A: Downloading video info webpage
[youtube] XZsFbB3lV1A: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Startled Hamster-XZsFbB3lV1A.mp4
[download] Download completed

2020-08-25:14-11-32 | Download END : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:14-11-33 | [youtube] hF83JAmBdjY: Downloading webpage
[youtube] hF83JAmBdjY: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Kendall Miles - Isla Bella-hF83JAmBdjY.mp4
[download] Download completed

2020-08-25:14-11-33 | Download END : [https://www.youtube.com/watch?v=hF83JAmBdjY]
%%%%%%%%%%%%%%%%%

2020-08-25:14-12-16 | Download BEGIN : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:14-12-16 | Download BEGIN : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:14-12-16 | Download BEGIN : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:14-12-16 | Download BEGIN : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:14-12-21 | Download END : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:14-12-21 | Download END : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:14-12-21 | Download END : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:14-12-21 | Download END : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:15-10-33 | Download BEGIN : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:15-10-33 | Download BEGIN : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:15-10-33 | Download BEGIN : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:15-10-33 | Download BEGIN : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:15-10-39 | Download END : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:15-10-39 | Download END : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:15-10-40 | Download END : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:15-10-40 | Download END : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:15-10-40 | completing_log_file : Download END : [https://www.youtube.com/watch?v=hF83JAmBdjY]
+=====================

2020-08-25:15-16-41 | Download BEGIN : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:15-16-41 | Download BEGIN : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:15-16-41 | Download BEGIN : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:15-16-41 | Download BEGIN : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:15-16-46 | Download END : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:15-16-46 | Download END : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:15-16-46 | Download END : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:15-16-47 | Download END : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:15-16-47 | completing_log_file : Download END : [https://www.youtube.com/watch?v=7-qGKqveZaM]
==========

2020-08-25:15-20-23 | Download BEGIN : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:15-20-23 | Download BEGIN : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:15-20-23 | Download BEGIN : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:15-20-23 | Download BEGIN : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:15-20-28 | Download END : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:15-20-28 | Download END : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:15-20-29 | Download END : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:15-20-29 | Download END : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:15-20-29 | completing_log_file : Download END : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
+++++++++++++++++

2020-08-25:15-23-38 | Download BEGIN : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:15-23-38 | Download BEGIN : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:15-23-38 | Download BEGIN : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:15-23-38 | Download BEGIN : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:15-23-44 | Download END : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:15-23-44 | Download END : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:15-23-44 | Download END : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:15-23-45 | Download END : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:15-23-45 | completing_log_file : https://www.youtube.com/watch?v=hF83JAmBdjY
-------------------------------------

2020-08-26:10-23-53 | Download BEGIN : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-26:10-23-53 | Download BEGIN : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-26:10-23-53 | Download BEGIN : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-26:10-23-53 | Download BEGIN : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-26:10-23-58 | Download END : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-26:10-23-58 | Download END : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-26:10-23-58 | Download END : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-26:10-23-58 | Download END : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
'''''''''''''''''''''''''''''''''''''''''''''''''''

2020-08-26:10-24-13 | Download BEGIN : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-26:10-24-13 | Download BEGIN : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-26:10-24-13 | Download BEGIN : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-26:10-24-13 | Download BEGIN : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-26:10-24-18 | Download END : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-26:10-24-18 | Download END : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-26:10-24-18 | Download END : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-26:10-24-18 | Download END : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000

2020-08-26:10-29-16 | Download BEGIN : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-26:10-29-16 | Download BEGIN : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-26:10-29-16 | Download BEGIN : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-26:10-29-16 | Download BEGIN : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-26:10-29-21 | Download END : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-26:10-29-21 | Download END : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-26:10-29-22 | Download END : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-26:10-29-24 | Download END : [https://www.youtube.com/watch?v=hF83JAmBdjY]
//////////////////////////////////////////////////////////

2020-08-26:10-36-34 | Download BEGIN : [https://www.youtube.com/watch?v=wVYIx7M6o28]
2020-08-26:10-36-34 | Download BEGIN : [https://www.youtube.com/watch?v=gUM1vwcLgRE]
2020-08-26:10-36-34 | Download BEGIN : [https://www.youtube.com/watch?v=92khjtXNFxk]
2020-08-26:10-36-34 | Download BEGIN : [https://www.youtube.com/watch?v=97r9G4yOaPM]
2020-08-26:10-36-34 | Download BEGIN : [https://www.youtube.com/watch?v=oANXm71AUG0]
2020-08-26:10-37-03 | Download END : [https://www.youtube.com/watch?v=oANXm71AUG0]
2020-08-26:10-37-28 | Download END : [https://www.youtube.com/watch?v=wVYIx7M6o28]
2020-08-26:10-37-33 | Download END : [https://www.youtube.com/watch?v=gUM1vwcLgRE]
2020-08-26:10-37-36 | Download END : [https://www.youtube.com/watch?v=92khjtXNFxk]
2020-08-26:10-37-52 | Download END : [https://www.youtube.com/watch?v=97r9G4yOaPM]
----------------------------

2020-08-26:10-46-12 | Download BEGIN : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-26:10-46-12 | Download BEGIN : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-26:10-46-12 | Download BEGIN : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-26:10-46-12 | Download BEGIN : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-26:10-46-17 | [youtube] tPEE9ZwTmy0: Downloading webpage
[youtube] tPEE9ZwTmy0: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube-tPEE9ZwTmy0.mp4
[download] Download completed

2020-08-26:10-46-17 | Download END : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-26:10-46-18 | [youtube] 7-qGKqveZaM: Downloading webpage
[youtube] 7-qGKqveZaM: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube EVER! 0 seconds nearly 1 (fastest)-7-qGKqveZaM.mp4
[download] Download completed

2020-08-26:10-46-18 | Download END : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-26:10-46-19 | [youtube] XZsFbB3lV1A: Downloading webpage
[youtube] XZsFbB3lV1A: Downloading video info webpage
[youtube] XZsFbB3lV1A: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Startled Hamster-XZsFbB3lV1A.mp4
[download] Download completed

2020-08-26:10-46-19 | Download END : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-26:10-46-19 | [youtube] hF83JAmBdjY: Downloading webpage
[youtube] hF83JAmBdjY: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Kendall Miles - Isla Bella-hF83JAmBdjY.mp4
[download] Download completed

2020-08-26:10-46-19 | Download END : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-26:11-01-10 | Download BEGIN : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-26:11-01-10 | Download BEGIN : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-26:11-01-10 | Download BEGIN : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-26:11-01-10 | Download BEGIN : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-26:11-01-15 | [youtube] tPEE9ZwTmy0: Downloading webpage
[youtube] tPEE9ZwTmy0: Downloading video info webpage
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube-tPEE9ZwTmy0.mp4 has already been downloaded
[download] Download completed

2020-08-26:11-01-15 | Download END : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
==================

2020-08-26 17:09:48.659034 | Download BEGIN : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-26 17:09:48.659131 | Download BEGIN : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-26 17:09:48.659199 | Download BEGIN : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-26 17:09:48.659264 | Download BEGIN : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-26 17:09:53.405844 | [youtube] tPEE9ZwTmy0: Downloading webpage
[youtube] tPEE9ZwTmy0: Downloading video info webpage
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube-tPEE9ZwTmy0.mp4 has already been downloaded
[download] Download completed

2020-08-26 17:09:53.406051 | Download END : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]4
==============

2020-08-26 17:14:56.409913 | Download BEGIN : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-26 17:14:56.409905 | Download BEGIN : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-26 17:14:56.410045 | Download BEGIN : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-26 17:14:56.410077 | Download BEGIN : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-26 17:15:01.336674 | [youtube] hF83JAmBdjY: Downloading webpage
[youtube] hF83JAmBdjY: Downloading video info webpage
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Kendall Miles - Isla Bella-hF83JAmBdjY.mp4 has already been downloaded
[download] Download completed

2020-08-26 17:15:01.336906 | Download END : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-26 17:15:01.339626 | [youtube] tPEE9ZwTmy0: Downloading webpage
[youtube] tPEE9ZwTmy0: Downloading video info webpage
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube-tPEE9ZwTmy0.mp4 has already been downloaded
[download] Download completed

2020-08-26 17:15:01.339824 | Download END : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-26 17:15:01.436609 | [youtube] 7-qGKqveZaM: Downloading webpage
[youtube] 7-qGKqveZaM: Downloading video info webpage
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube EVER! 0 seconds nearly 1 (fastest)-7-qGKqveZaM.mp4 has already been downloaded
[download] Download completed

2020-08-26 17:15:01.436850 | Download END : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-26 17:15:01.552112 | [youtube] XZsFbB3lV1A: Downloading webpage
[youtube] XZsFbB3lV1A: Downloading video info webpage
[youtube] XZsFbB3lV1A: Downloading MPD manifest
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Startled Hamster-XZsFbB3lV1A.mp4 has already been downloaded
[download] Download completed

2020-08-26 17:15:01.552325 | Download END : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
==============

2020-08-26 17:18:46.415691 | Download BEGIN : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-26 17:18:46.415751 | Download BEGIN : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-26 17:18:46.415809 | Download BEGIN : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-26 17:18:46.415837 | Download BEGIN : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-26 17:18:50.732976 | #Reference<0.2676578099.1890320388.188875>
[youtube] tPEE9ZwTmy0: Downloading webpage
[youtube] tPEE9ZwTmy0: Downloading video info webpage
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube-tPEE9ZwTmy0.mp4 has already been downloaded
[download] Download completed

2020-08-26 17:18:50.733190 | Download END : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-26 17:18:50.858454 | #Reference<0.2676578099.1890320388.188874>
[youtube] 7-qGKqveZaM: Downloading webpage
[youtube] 7-qGKqveZaM: Downloading video info webpage
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube EVER! 0 seconds nearly 1 (fastest)-7-qGKqveZaM.mp4 has already been downloaded
[download] Download completed

2020-08-26 17:18:50.858725 | Download END : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-26 17:18:51.063324 | #Reference<0.2676578099.1890320388.188876>
[youtube] XZsFbB3lV1A: Downloading webpage
[youtube] XZsFbB3lV1A: Downloading video info webpage
[youtube] XZsFbB3lV1A: Downloading MPD manifest
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Startled Hamster-XZsFbB3lV1A.mp4 has already been downloaded
[download] Download completed

2020-08-26 17:18:51.063524 | Download END : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-26 17:18:51.077360 | #Reference<0.2676578099.1890320388.188877>
[youtube] hF83JAmBdjY: Downloading webpage
[youtube] hF83JAmBdjY: Downloading video info webpage
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Kendall Miles - Isla Bella-hF83JAmBdjY.mp4 has already been downloaded
[download] Download completed

2020-08-26 17:18:51.077575 | Download END : [https://www.youtube.com/watch?v=hF83JAmBdjY]
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx

2020-08-26 20:02:16.992889 | Download BEGIN : [https://www.youtube.com/watch?v=4yogCxBoO-A]
2020-08-26 20:02:16.992918 | Download BEGIN : [https://www.youtube.com/watch?v=zC7TcrRi46Q]
2020-08-26 20:02:16.992894 | Download BEGIN : [https://www.youtube.com/watch?v=Rui1HVIyR-E]
2020-08-26 20:02:16.992955 | Download BEGIN : [https://www.youtube.com/watch?v=97r9G4yOaPM]
2020-08-26 20:02:16.992897 | Download BEGIN : [https://www.youtube.com/watch?v=gUM1vwcLgRE]
2020-08-26 20:02:16.992895 | Download BEGIN : [https://www.youtube.com/watch?v=xjpbwzEb3L0]
2020-08-26 20:02:16.992900 | Download BEGIN : [https://www.youtube.com/watch?v=HMhLn-qdQNE]
2020-08-26 20:02:16.992916 | Download BEGIN : [https://www.youtube.com/watch?v=Gdf8JXeaPjw]
2020-08-26 20:02:16.992896 | Download BEGIN : [https://www.youtube.com/watch?v=gW1TDirJ5E4]
2020-08-26 20:02:16.992921 | Download BEGIN : [https://www.youtube.com/watch?v=aCBZenBfpw0]
2020-08-26 20:02:16.992955 | Download BEGIN : [https://www.youtube.com/watch?v=92khjtXNFxk]
2020-08-26 20:02:16.992898 | Download BEGIN : [https://www.youtube.com/watch?v=oANXm71AUG0]
2020-08-26 20:02:16.992902 | Download BEGIN : [https://www.youtube.com/watch?v=wVYIx7M6o28]
2020-08-26 20:02:16.992919 | Download BEGIN : [https://www.youtube.com/watch?v=EDu3EwTbrFM]
2020-08-26 20:02:16.992923 | Download BEGIN : [https://www.youtube.com/watch?v=lR-m7kPh9cY]
2020-08-26 20:02:16.992892 | Download BEGIN : [https://www.youtube.com/watch?v=1ErysS-Cmmc]
2020-08-26 20:02:16.992896 | Download BEGIN : [https://www.youtube.com/watch?v=kkzsJvVkPVA]
2020-08-26 20:02:16.992899 | Download BEGIN : [https://www.youtube.com/watch?v=aBGQBsuUvhU]
2020-08-26 20:02:16.992920 | Download BEGIN : [https://www.youtube.com/watch?v=rMwEQZewDyk]
2020-08-26 20:02:16.992893 | Download BEGIN : [https://www.youtube.com/watch?v=Zm0zWhFmn5c]
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx

2020-08-26 20:11:49.141342 | Download BEGIN : [https://www.youtube.com/watch?v=4yogCxBoO-A]
2020-08-26 20:11:49.141345 | Download BEGIN : [https://www.youtube.com/watch?v=rMwEQZewDyk]
2020-08-26 20:11:49.141348 | Download BEGIN : [https://www.youtube.com/watch?v=Zm0zWhFmn5c]
2020-08-26 20:11:49.141351 | Download BEGIN : [https://www.youtube.com/watch?v=aCBZenBfpw0]
2020-08-26 20:11:49.141352 | Download BEGIN : [https://www.youtube.com/watch?v=Rui1HVIyR-E]
2020-08-26 20:11:49.141355 | Download BEGIN : [https://www.youtube.com/watch?v=HMhLn-qdQNE]
2020-08-26 20:11:49.141405 | Download BEGIN : [https://www.youtube.com/watch?v=1ErysS-Cmmc]
2020-08-26 20:11:49.141411 | Download BEGIN : [https://www.youtube.com/watch?v=kkzsJvVkPVA]
2020-08-26 20:11:49.141413 | Download BEGIN : [https://www.youtube.com/watch?v=oANXm71AUG0]
2020-08-26 20:11:49.141357 | Download BEGIN : [https://www.youtube.com/watch?v=lR-m7kPh9cY]
2020-08-26 20:11:49.141417 | Download BEGIN : [https://www.youtube.com/watch?v=97r9G4yOaPM]
2020-08-26 20:11:49.141359 | Download BEGIN : [https://www.youtube.com/watch?v=92khjtXNFxk]
2020-08-26 20:11:49.141379 | Download BEGIN : [https://www.youtube.com/watch?v=Gdf8JXeaPjw]
2020-08-26 20:11:49.141376 | Download BEGIN : [https://www.youtube.com/watch?v=zC7TcrRi46Q]
2020-08-26 20:11:49.141406 | Download BEGIN : [https://www.youtube.com/watch?v=aBGQBsuUvhU]
2020-08-26 20:11:49.141403 | Download BEGIN : [https://www.youtube.com/watch?v=EDu3EwTbrFM]
2020-08-26 20:11:49.141409 | Download BEGIN : [https://www.youtube.com/watch?v=xjpbwzEb3L0]
2020-08-26 20:11:49.141412 | Download BEGIN : [https://www.youtube.com/watch?v=gW1TDirJ5E4]
2020-08-26 20:11:49.141414 | Download BEGIN : [https://www.youtube.com/watch?v=wVYIx7M6o28]
2020-08-26 20:11:49.141422 | Download BEGIN : [https://www.youtube.com/watch?v=gUM1vwcLgRE]
2020-08-26 20:12:30.488095 | #Reference<0.1028342308.3270770695.59300>
[youtube] rMwEQZewDyk: Downloading webpage
[youtube] rMwEQZewDyk: Downloading video info webpage
[youtube] rMwEQZewDyk: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Elixir Application (part 2)-rMwEQZewDyk.mp4
[download] Download completed

2020-08-26 20:12:30.488351 | Download END : [https://www.youtube.com/watch?v=rMwEQZewDyk]
2020-08-26 20:13:28.534994 | #Reference<0.1028342308.3270770695.59309>
[youtube] lR-m7kPh9cY: Downloading webpage
[youtube] lR-m7kPh9cY: Downloading video info webpage
[youtube] lR-m7kPh9cY: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Setup version control for the phoenix app - Part 2 - Up and Running Elixir_Phoenix on Digital Ocean-lR-m7kPh9cY.mp4
[download] Download completed

2020-08-26 20:13:28.535356 | Download END : [https://www.youtube.com/watch?v=lR-m7kPh9cY]
2020-08-26 20:13:59.475506 | #Reference<0.1028342308.3270770695.59301>
[youtube] 1ErysS-Cmmc: Downloading webpage
[youtube] 1ErysS-Cmmc: Downloading video info webpage
[youtube] 1ErysS-Cmmc: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Elixir Phoenix - setting up zurb foundation-1ErysS-Cmmc.mp4
[download] Download completed

2020-08-26 20:13:59.475739 | Download END : [https://www.youtube.com/watch?v=1ErysS-Cmmc]
2020-08-26 20:14:30.406908 | #Reference<0.1028342308.3270770695.59299>
[youtube] EDu3EwTbrFM: Downloading webpage
[youtube] EDu3EwTbrFM: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Elixir Application (part 1)-EDu3EwTbrFM.mp4
[download] Download completed

2020-08-26 20:14:30.407101 | Download END : [https://www.youtube.com/watch?v=EDu3EwTbrFM]
2020-08-26 20:14:39.138920 | #Reference<0.1028342308.3270770695.59308>
[youtube] kkzsJvVkPVA: Downloading webpage
[youtube] kkzsJvVkPVA: Downloading video info webpage
[youtube] kkzsJvVkPVA: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Create and setup a server on digital ocean - Part 3 Up and Running Elixir_Phoenix on digital ocean-kkzsJvVkPVA.mp4
[download] Download completed

2020-08-26 20:14:39.139107 | Download END : [https://www.youtube.com/watch?v=kkzsJvVkPVA]
2020-08-26 20:14:44.301382 | #Reference<0.1028342308.3270770695.59305>
[youtube] Rui1HVIyR-E: Downloading webpage
[youtube] Rui1HVIyR-E: Downloading video info webpage
[youtube] Rui1HVIyR-E: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Basic Elixir_Phoenix app with MySQL database - Part 1 - Elixir_Phoenix on Digital Ocean-Rui1HVIyR-E.mp4
[download] Download completed

2020-08-26 20:14:44.301605 | Download END : [https://www.youtube.com/watch?v=Rui1HVIyR-E]
2020-08-26 20:14:44.402909 | #Reference<0.1028342308.3270770695.59312>
[youtube] gUM1vwcLgRE: Downloading webpage
[youtube] gUM1vwcLgRE: Downloading video info webpage
[youtube] gUM1vwcLgRE: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Create a cryptocurrency trading strategy - Create a cryptocurrency trading bot in Elixir - Episode 2-gUM1vwcLgRE.mp4
[download] Download completed

2020-08-26 20:14:44.403210 | Download END : [https://www.youtube.com/watch?v=gUM1vwcLgRE]
2020-08-26 20:14:53.563149 | #Reference<0.1028342308.3270770695.59306>
[youtube] HMhLn-qdQNE: Downloading webpage
[youtube] HMhLn-qdQNE: Downloading video info webpage
[youtube] HMhLn-qdQNE: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Install and setup nginx with LetsEncrypt CertBot - Part 5 - Up and Running Elixir_Phoenix-HMhLn-qdQNE.mp4
[download] Download completed

2020-08-26 20:14:53.563353 | Download END : [https://www.youtube.com/watch?v=HMhLn-qdQNE]
2020-08-26 20:15:08.521808 | #Reference<0.1028342308.3270770695.59297>
[youtube] 4yogCxBoO-A: Downloading webpage
[youtube] 4yogCxBoO-A: Downloading video info webpage
[youtube] 4yogCxBoO-A: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Elixir GenServer callbacks and concurrency-4yogCxBoO-A.mp4
[download] Download completed

2020-08-26 20:15:08.521969 | Download END : [https://www.youtube.com/watch?v=4yogCxBoO-A]
2020-08-26 20:15:32.009408 | #Reference<0.1028342308.3270770695.59304>
[youtube] aCBZenBfpw0: Downloading webpage
[youtube] aCBZenBfpw0: Downloading video info webpage
[youtube] aCBZenBfpw0: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Compile and release a Phoenix app - Part 6 - Up and Running Elixir_Phoenix on Digital Ocean-aCBZenBfpw0.mp4
[download] Download completed

2020-08-26 20:15:32.009559 | Download END : [https://www.youtube.com/watch?v=aCBZenBfpw0]
2020-08-26 20:15:32.262404 | #Reference<0.1028342308.3270770695.59303>
[youtube] Zm0zWhFmn5c: Downloading webpage
[youtube] Zm0zWhFmn5c: Downloading video info webpage
[youtube] Zm0zWhFmn5c: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Elixir Fault Tolerance part 2-Zm0zWhFmn5c.mp4
[download] Download completed

2020-08-26 20:15:32.262692 | Download END : [https://www.youtube.com/watch?v=Zm0zWhFmn5c]
2020-08-26 20:15:39.995514 | #Reference<0.1028342308.3270770695.59302>
[youtube] aBGQBsuUvhU: Downloading webpage
[youtube] aBGQBsuUvhU: Downloading video info webpage
[youtube] aBGQBsuUvhU: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Elixir Fault Tolerance and Fault Recovery (part 1)-aBGQBsuUvhU.mp4
[download] Download completed

2020-08-26 20:15:39.995712 | Download END : [https://www.youtube.com/watch?v=aBGQBsuUvhU]
2020-08-26 20:15:42.560006 | #Reference<0.1028342308.3270770695.59313>
[youtube] 92khjtXNFxk: Downloading webpage
[youtube] 92khjtXNFxk: Downloading video info webpage
[youtube] 92khjtXNFxk: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Add supervision tree to manage traders - Create a cryptocurrency trading bot in Elixir - Episode 3-92khjtXNFxk.mp4
[download] Download completed

2020-08-26 20:15:42.560298 | Download END : [https://www.youtube.com/watch?v=92khjtXNFxk]
2020-08-26 20:15:45.957411 | #Reference<0.1028342308.3270770695.59296>
[youtube] zC7TcrRi46Q: Downloading webpage
